Day,Hour,Fuel,OutputQuality,Output
2016-07-13,13,WIND,0,1379
2016-07-13,13,SOLAR,0,219
2016-07-13,13,BIOFUEL,0,104
2016-07-13,14,NUCLEAR,0,10712
2016-07-13,14,GAS,-1,4663
2016-07-13,14,HYDRO,0,4441
2016-07-13,14,WIND,0,1412
2016-07-13,14,SOLAR,0,216
2016-07-13,14,BIOFUEL,0,111
2016-07-13,15,NUCLEAR,0,10714
2016-07-13,15,GAS,-1,4645
2016-07-13,15,HYDRO,0,4492
2016-07-13,15,WIND,0,1324
2016-07-13,15,SOLAR,0,218
2016-07-13,15,BIOFUEL,0,107
2016-07-13,16,NUCLEAR,0,10727
2016-07-13,16,GAS,-1,4814
2016-07-13,16,HYDRO,0,4582
2016-07-13,16,WIND,0,1409
2016-07-13,16,SOLAR,0,185
2016-07-13,16,BIOFUEL,0,73
2016-07-13,17,NUCLEAR,0,10727
2016-07-13,17,GAS,-1,4693
2016-07-13,17,HYDRO,0,4963
2016-07-13,17,WIND,0,1263
2016-07-13,17,SOLAR,0,132
2016-07-13,17,BIOFUEL,0,54
2016-07-13,18,NUCLEAR,0,10736
2016-07-13,18,GAS,-1,4585
2016-07-13,18,HYDRO,0,4730
2016-07-13,18,WIND,0,1076
2016-07-13,18,SOLAR,0,71
2016-07-13,18,BIOFUEL,0,56
2016-07-13,19,NUCLEAR,0,10733
2016-07-13,19,GAS,-1,4680
2016-07-13,19,HYDRO,0,4758
2016-07-13,19,WIND,0,952
2016-07-13,19,SOLAR,0,21
2016-07-13,19,BIOFUEL,0,55
2016-07-13,20,NUCLEAR,0,10734
2016-07-13,20,GAS,-1,4769
2016-07-13,20,HYDRO,0,4459
2016-07-13,20,WIND,0,1300
2016-07-13,20,SOLAR,0,1
2016-07-13,20,BIOFUEL,0,55
2016-07-13,21,NUCLEAR,0,10732
2016-07-13,21,GAS,-1,4359
2016-07-13,21,HYDRO,0,4231
2016-07-13,21,WIND,0,1974
2016-07-13,21,SOLAR,0,0
2016-07-13,21,BIOFUEL,0,52
2016-07-13,22,NUCLEAR,0,10736
2016-07-13,22,GAS,-1,3773
2016-07-13,22,HYDRO,0,4044
2016-07-13,22,WIND,-1,2088
2016-07-13,22,SOLAR,0,0
2016-07-13,22,BIOFUEL,0,32
2016-07-13,23,NUCLEAR,0,10741
2016-07-13,23,GAS,-1,3078
2016-07-13,23,HYDRO,0,3508
2016-07-13,23,WIND,0,2300
2016-07-13,23,SOLAR,0,0
2016-07-13,23,BIOFUEL,0,28
2016-07-13,24,NUCLEAR,0,10752
2016-07-13,24,GAS,-1,1583
2016-07-13,24,HYDRO,0,3381
2016-07-13,24,WIND,0,2634
2016-07-13,24,SOLAR,0,0
2016-07-13,24,BIOFUEL,0,15
2016-07-14,1,NUCLEAR,0,10760
2016-07-14,1,GAS,-1,944
2016-07-14,1,HYDRO,0,3036
2016-07-14,1,WIND,0,2293
2016-07-14,1,SOLAR,0,0
2016-07-14,1,BIOFUEL,0,11
2016-07-14,2,NUCLEAR,0,10739
2016-07-14,2,GAS,-1,867
2016-07-14,2,HYDRO,0,2789
2016-07-14,2,WIND,0,2202
2016-07-14,2,SOLAR,0,0
2016-07-14,2,BIOFUEL,0,11
2016-07-14,3,NUCLEAR,0,10746
2016-07-14,3,GAS,-1,878
2016-07-14,3,HYDRO,0,2722
2016-07-14,3,WIND,0,2125
2016-07-14,3,SOLAR,0,0
2016-07-14,3,BIOFUEL,0,14
2016-07-14,4,NUCLEAR,0,10756
2016-07-14,4,GAS,-1,1057
2016-07-14,4,HYDRO,0,2911
2016-07-14,4,WIND,0,1726
2016-07-14,4,SOLAR,0,0
2016-07-14,4,BIOFUEL,0,17
2016-07-14,5,NUCLEAR,0,10767
2016-07-14,5,GAS,-1,1504
2016-07-14,5,HYDRO,0,2995
2016-07-14,5,WIND,0,1544
2016-07-14,5,SOLAR,0,0
2016-07-14,5,BIOFUEL,0,18
2016-07-14,6,NUCLEAR,0,10791
2016-07-14,6,GAS,-1,1979
2016-07-14,6,HYDRO,0,3178
2016-07-14,6,WIND,0,1750
2016-07-14,6,SOLAR,0,1
2016-07-14,6,BIOFUEL,0,44
2016-07-14,7,NUCLEAR,0,10800
2016-07-14,7,GAS,-1,2550
2016-07-14,7,HYDRO,0,3207
2016-07-14,7,WIND,0,1635
2016-07-14,7,SOLAR,0,2
2016-07-14,7,BIOFUEL,0,93
2016-07-14,8,NUCLEAR,0,10806
2016-07-14,8,GAS,-1,2991
2016-07-14,8,HYDRO,0,3192
2016-07-14,8,WIND,0,1723
2016-07-14,8,SOLAR,0,18
2016-07-14,8,BIOFUEL,0,134
2016-07-14,9,NUCLEAR,0,10820
2016-07-14,9,GAS,-1,3013
2016-07-14,9,HYDRO,0,3216
2016-07-14,9,WIND,0,1416
2016-07-14,9,SOLAR,0,48
2016-07-14,9,BIOFUEL,0,144
2016-07-14,10,NUCLEAR,0,10833
2016-07-14,10,GAS,-1,3009
2016-07-14,10,HYDRO,0,3317
2016-07-14,10,WIND,0,1695
2016-07-14,10,SOLAR,0,77
2016-07-14,10,BIOFUEL,0,148
2016-07-14,11,NUCLEAR,0,10835
2016-07-14,11,GAS,-1,3018
2016-07-14,11,HYDRO,0,3608
2016-07-14,11,WIND,0,1817
2016-07-14,11,SOLAR,0,65
2016-07-14,11,BIOFUEL,0,176
2016-07-14,12,NUCLEAR,0,10818
2016-07-14,12,GAS,-1,3018
2016-07-14,12,HYDRO,0,4102
2016-07-14,12,WIND,0,1929
2016-07-14,12,SOLAR,0,86
2016-07-14,12,BIOFUEL,0,147
2016-07-14,13,NUCLEAR,0,10826
2016-07-14,13,GAS,-1,3015
2016-07-14,13,HYDRO,0,4106
2016-07-14,13,WIND,0,2102
2016-07-14,13,SOLAR,0,103
2016-07-14,13,BIOFUEL,0,115
2016-07-14,14,NUCLEAR,0,10829
2016-07-14,14,GAS,-1,3072
2016-07-14,14,HYDRO,0,3758
2016-07-14,14,WIND,0,2376
2016-07-14,14,SOLAR,0,145
2016-07-14,14,BIOFUEL,0,76
2016-07-14,15,NUCLEAR,0,10842
2016-07-14,15,GAS,-1,3183
2016-07-14,15,HYDRO,0,3690
2016-07-14,15,WIND,0,2562
2016-07-14,15,SOLAR,0,169
2016-07-14,15,BIOFUEL,0,56
2016-07-14,16,NUCLEAR,0,10835
2016-07-14,16,GAS,-1,3269
2016-07-14,16,HYDRO,0,3715
2016-07-14,16,WIND,0,2813
2016-07-14,16,SOLAR,0,167
2016-07-14,16,BIOFUEL,0,52
2016-07-14,17,NUCLEAR,0,10814
2016-07-14,17,GAS,-1,3270
2016-07-14,17,HYDRO,0,4179
2016-07-14,17,WIND,0,2727
2016-07-14,17,SOLAR,0,130
2016-07-14,17,BIOFUEL,0,27
2016-07-14,18,NUCLEAR,0,10804
2016-07-14,18,GAS,-1,3279
2016-07-14,18,HYDRO,0,4524
2016-07-14,18,WIND,0,2781
2016-07-14,18,SOLAR,0,71
2016-07-14,18,BIOFUEL,0,37
2016-07-14,19,NUCLEAR,0,10798
2016-07-14,19,GAS,-1,3297
2016-07-14,19,HYDRO,0,4321
2016-07-14,19,WIND,0,2595
2016-07-14,19,SOLAR,0,20
2016-07-14,19,BIOFUEL,0,47
2016-07-14,20,NUCLEAR,0,10793
2016-07-14,20,GAS,-1,3330
2016-07-14,20,HYDRO,0,4630
2016-07-14,20,WIND,0,2216
2016-07-14,20,SOLAR,0,2
2016-07-14,20,BIOFUEL,0,49
2016-07-14,21,NUCLEAR,0,10801
2016-07-14,21,GAS,-1,3292
2016-07-14,21,HYDRO,0,4604
2016-07-14,21,WIND,0,2133
2016-07-14,21,SOLAR,0,0
2016-07-14,21,BIOFUEL,0,46
2016-07-14,22,NUCLEAR,0,10808
2016-07-14,22,GAS,-1,2923
2016-07-14,22,HYDRO,0,3960
2016-07-14,22,WIND,0,1773
2016-07-14,22,SOLAR,0,0
2016-07-14,22,BIOFUEL,0,38
2016-07-14,23,NUCLEAR,0,10817
2016-07-14,23,GAS,-1,2511
2016-07-14,23,HYDRO,0,3733
2016-07-14,23,WIND,0,1277
2016-07-14,23,SOLAR,0,0
2016-07-14,23,BIOFUEL,0,17
2016-07-14,24,NUCLEAR,0,10824
2016-07-14,24,GAS,-1,1426
2016-07-14,24,HYDRO,0,3832
2016-07-14,24,WIND,0,804
2016-07-14,24,SOLAR,0,0
2016-07-14,24,BIOFUEL,0,15
2016-07-15,1,NUCLEAR,0,10813
2016-07-15,1,GAS,-1,896
2016-07-15,1,HYDRO,0,3804
2016-07-15,1,WIND,0,783
2016-07-15,1,SOLAR,0,0
2016-07-15,1,BIOFUEL,0,16
2016-07-15,2,NUCLEAR,0,10829
2016-07-15,2,GAS,-1,794
2016-07-15,2,HYDRO,0,2989
2016-07-15,2,WIND,0,970
2016-07-15,2,SOLAR,0,0
2016-07-15,2,BIOFUEL,0,15
2016-07-15,3,NUCLEAR,0,10845
2016-07-15,3,GAS,-1,778
2016-07-15,3,HYDRO,0,2746
2016-07-15,3,WIND,0,982
2016-07-15,3,SOLAR,0,0
2016-07-15,3,BIOFUEL,0,16
2016-07-15,4,NUCLEAR,0,10853
2016-07-15,4,GAS,-1,779
2016-07-15,4,HYDRO,0,2687
2016-07-15,4,WIND,0,890
2016-07-15,4,SOLAR,0,0
2016-07-15,4,BIOFUEL,0,16
2016-07-15,5,NUCLEAR,0,10863
2016-07-15,5,GAS,-1,857
2016-07-15,5,HYDRO,0,2822
2016-07-15,5,WIND,0,850
2016-07-15,5,SOLAR,0,0
2016-07-15,5,BIOFUEL,0,19
2016-07-15,6,NUCLEAR,0,10864
2016-07-15,6,GAS,-1,1071
2016-07-15,6,HYDRO,0,2943
2016-07-15,6,WIND,0,991
2016-07-15,6,SOLAR,0,4
2016-07-15,6,BIOFUEL,0,47
2016-07-15,7,NUCLEAR,0,10862
2016-07-15,7,GAS,-1,1509
2016-07-15,7,HYDRO,0,3425
2016-07-15,7,WIND,0,796
2016-07-15,7,SOLAR,0,33
2016-07-15,7,BIOFUEL,0,94
2016-07-15,8,NUCLEAR,0,10855
2016-07-15,8,GAS,-1,1930
2016-07-15,8,HYDRO,0,3699
2016-07-15,8,WIND,0,894
2016-07-15,8,SOLAR,0,89
2016-07-15,8,BIOFUEL,0,180
2016-07-15,9,NUCLEAR,0,10838
2016-07-15,9,GAS,-1,2302
2016-07-15,9,HYDRO,0,3764
2016-07-15,9,WIND,0,1105
2016-07-15,9,SOLAR,0,135
2016-07-15,9,BIOFUEL,0,205
2016-07-15,10,NUCLEAR,0,10825
2016-07-15,10,GAS,-1,2436
2016-07-15,10,HYDRO,0,4001
2016-07-15,10,WIND,0,1428
2016-07-15,10,SOLAR,0,151
2016-07-15,10,BIOFUEL,0,204
2016-07-15,11,NUCLEAR,0,10800
2016-07-15,11,GAS,-1,2528
2016-07-15,11,HYDRO,0,4275
2016-07-15,11,WIND,0,1611
2016-07-15,11,SOLAR,0,128
2016-07-15,11,BIOFUEL,0,209
2016-07-15,12,NUCLEAR,0,10765
2016-07-15,12,GAS,-1,2460
2016-07-15,12,HYDRO,0,4023
2016-07-15,12,WIND,0,1717
2016-07-15,12,SOLAR,0,161
2016-07-15,12,BIOFUEL,0,209
2016-07-15,13,NUCLEAR,0,10751
2016-07-15,13,GAS,-1,2416
2016-07-15,13,HYDRO,0,3956
2016-07-15,13,WIND,0,1515
2016-07-15,13,SOLAR,0,183
2016-07-15,13,BIOFUEL,0,212
2016-07-15,14,NUCLEAR,0,10760
2016-07-15,14,GAS,-1,2443
2016-07-15,14,HYDRO,0,3841
2016-07-15,14,WIND,0,1453
2016-07-15,14,SOLAR,0,147
2016-07-15,14,BIOFUEL,0,213
2016-07-15,15,NUCLEAR,0,10777
2016-07-15,15,GAS,-1,2614
2016-07-15,15,HYDRO,0,4079
2016-07-15,15,WIND,0,1474
2016-07-15,15,SOLAR,0,172
2016-07-15,15,BIOFUEL,0,211
2016-07-15,16,NUCLEAR,0,10779
2016-07-15,16,GAS,-1,2569
2016-07-15,16,HYDRO,0,4139
2016-07-15,16,WIND,0,1364
2016-07-15,16,SOLAR,0,153
2016-07-15,16,BIOFUEL,0,211
2016-07-15,17,NUCLEAR,0,10790
2016-07-15,17,GAS,-1,2581
2016-07-15,17,HYDRO,0,4449
2016-07-15,17,WIND,0,1201
2016-07-15,17,SOLAR,0,134
2016-07-15,17,BIOFUEL,0,197
2016-07-15,18,NUCLEAR,0,10803
2016-07-15,18,GAS,-1,2576
2016-07-15,18,HYDRO,0,4634
2016-07-15,18,WIND,0,975
2016-07-15,18,SOLAR,0,74
2016-07-15,18,BIOFUEL,0,205
2016-07-15,19,NUCLEAR,0,10808
2016-07-15,19,GAS,-1,2446
2016-07-15,19,HYDRO,0,4391
2016-07-15,19,WIND,0,819
2016-07-15,19,SOLAR,0,24
2016-07-15,19,BIOFUEL,0,194
2016-07-15,20,NUCLEAR,0,10810
2016-07-15,20,GAS,-1,2229
2016-07-15,20,HYDRO,0,4490
2016-07-15,20,WIND,0,570
2016-07-15,20,SOLAR,0,3
2016-07-15,20,BIOFUEL,0,206
2016-07-15,21,NUCLEAR,0,10830
2016-07-15,21,GAS,-1,1918
2016-07-15,21,HYDRO,0,4189
2016-07-15,21,WIND,0,469
2016-07-15,21,SOLAR,0,0
2016-07-15,21,BIOFUEL,0,170
2016-07-15,22,NUCLEAR,0,10832
2016-07-15,22,GAS,-1,1784
2016-07-15,22,HYDRO,0,3568
2016-07-15,22,WIND,0,485
2016-07-15,22,SOLAR,0,0
2016-07-15,22,BIOFUEL,0,198
2016-07-15,23,NUCLEAR,0,10856
2016-07-15,23,GAS,-1,910
2016-07-15,23,HYDRO,0,3547
2016-07-15,23,WIND,0,414
2016-07-15,23,SOLAR,0,0
2016-07-15,23,BIOFUEL,0,183
2016-07-15,24,NUCLEAR,0,10866
2016-07-15,24,GAS,-1,742
2016-07-15,24,HYDRO,0,2947
2016-07-15,24,WIND,0,318
2016-07-15,24,SOLAR,0,0
2016-07-15,24,BIOFUEL,0,155
2016-07-16,1,NUCLEAR,0,10882
2016-07-16,1,GAS,-1,744
2016-07-16,1,HYDRO,0,2841
2016-07-16,1,WIND,0,341
2016-07-16,1,SOLAR,0,0
2016-07-16,1,BIOFUEL,0,59
2016-07-16,2,NUCLEAR,0,10833
2016-07-16,2,GAS,-1,743
2016-07-16,2,HYDRO,0,2706
2016-07-16,2,WIND,0,194
2016-07-16,2,SOLAR,0,0
2016-07-16,2,BIOFUEL,0,11
2016-07-16,3,NUCLEAR,0,10373
2016-07-16,3,GAS,-1,750
2016-07-16,3,HYDRO,0,2840
2016-07-16,3,WIND,0,165
2016-07-16,3,SOLAR,0,0
2016-07-16,3,BIOFUEL,0,0
2016-07-16,4,NUCLEAR,0,10297
2016-07-16,4,GAS,-1,750
2016-07-16,4,HYDRO,0,2815
2016-07-16,4,WIND,0,179
2016-07-16,4,SOLAR,0,0
2016-07-16,4,BIOFUEL,0,0
2016-07-16,5,NUCLEAR,0,10296
2016-07-16,5,GAS,-1,746
2016-07-16,5,HYDRO,0,2974
2016-07-16,5,WIND,0,130
2016-07-16,5,SOLAR,0,1
2016-07-16,5,BIOFUEL,0,2
2016-07-16,6,NUCLEAR,0,10300
2016-07-16,6,GAS,-1,765
2016-07-16,6,HYDRO,0,2999
2016-07-16,6,WIND,0,116
2016-07-16,6,SOLAR,0,4
2016-07-16,6,BIOFUEL,0,0
2016-07-16,7,NUCLEAR,0,10296
2016-07-16,7,GAS,-1,839
2016-07-16,7,HYDRO,0,3243
2016-07-16,7,WIND,0,84
2016-07-16,7,SOLAR,0,35
2016-07-16,7,BIOFUEL,0,0
2016-07-16,8,NUCLEAR,0,10360
2016-07-16,8,GAS,-1,921
2016-07-16,8,HYDRO,0,3801
2016-07-16,8,WIND,0,79
2016-07-16,8,SOLAR,0,64
2016-07-16,8,BIOFUEL,0,0
2016-07-16,9,NUCLEAR,0,10795
2016-07-16,9,GAS,-1,924
2016-07-16,9,HYDRO,0,3517
2016-07-16,9,WIND,0,86
2016-07-16,9,SOLAR,0,103
2016-07-16,9,BIOFUEL,0,1
2016-07-16,10,NUCLEAR,0,10875
2016-07-16,10,GAS,-1,1073
2016-07-16,10,HYDRO,0,3790
2016-07-16,10,WIND,0,68
2016-07-16,10,SOLAR,0,125
2016-07-16,10,BIOFUEL,0,0
2016-07-16,11,NUCLEAR,0,10876
2016-07-16,11,GAS,-1,1093
2016-07-16,11,HYDRO,0,3962
2016-07-16,11,WIND,0,80
2016-07-16,11,SOLAR,0,153
2016-07-16,11,BIOFUEL,0,0
2016-07-16,12,NUCLEAR,0,10875
2016-07-16,12,GAS,-1,1079
2016-07-16,12,HYDRO,0,3848
2016-07-16,12,WIND,0,114
2016-07-16,12,SOLAR,0,151
2016-07-16,12,BIOFUEL,0,0
2016-07-16,13,NUCLEAR,0,10883
2016-07-16,13,GAS,-1,1123
2016-07-16,13,HYDRO,0,4090
2016-07-16,13,WIND,0,135
2016-07-16,13,SOLAR,0,140
2016-07-16,13,BIOFUEL,0,0
2016-07-16,14,NUCLEAR,0,10842
2016-07-16,14,GAS,-1,1137
2016-07-16,14,HYDRO,0,4001
2016-07-16,14,WIND,0,163
2016-07-16,14,SOLAR,0,111
2016-07-16,14,BIOFUEL,0,0
2016-07-16,15,NUCLEAR,0,10887
2016-07-16,15,GAS,-1,1134
2016-07-16,15,HYDRO,0,4181
2016-07-16,15,WIND,0,104
2016-07-16,15,SOLAR,0,103
2016-07-16,15,BIOFUEL,0,0
2016-07-16,16,NUCLEAR,0,10892
2016-07-16,16,GAS,-1,1135
2016-07-16,16,HYDRO,0,4383
2016-07-16,16,WIND,0,100
2016-07-16,16,SOLAR,0,94
2016-07-16,16,BIOFUEL,0,0
2016-07-16,17,NUCLEAR,0,10887
2016-07-16,17,GAS,-1,1135
2016-07-16,17,HYDRO,0,4361
2016-07-16,17,WIND,0,96
2016-07-16,17,SOLAR,0,117
2016-07-16,17,BIOFUEL,0,0
2016-07-16,18,NUCLEAR,0,10911
2016-07-16,18,GAS,-1,1030
2016-07-16,18,HYDRO,0,4936
2016-07-16,18,WIND,0,99
2016-07-16,18,SOLAR,0,72
2016-07-16,18,BIOFUEL,0,0
2016-07-16,19,NUCLEAR,0,10967
2016-07-16,19,GAS,-1,1092
2016-07-16,19,HYDRO,0,5029
2016-07-16,19,WIND,0,80
2016-07-16,19,SOLAR,0,15
2016-07-16,19,BIOFUEL,0,0
2016-07-16,20,NUCLEAR,0,10977
2016-07-16,20,GAS,-1,1007
2016-07-16,20,HYDRO,0,4578
2016-07-16,20,WIND,0,72
2016-07-16,20,SOLAR,0,3
2016-07-16,20,BIOFUEL,0,0
2016-07-16,21,NUCLEAR,0,10982
2016-07-16,21,GAS,-1,932
2016-07-16,21,HYDRO,0,4368
2016-07-16,21,WIND,0,85
2016-07-16,21,SOLAR,0,0
2016-07-16,21,BIOFUEL,0,0
2016-07-16,22,NUCLEAR,0,10984
2016-07-16,22,GAS,-1,776
2016-07-16,22,HYDRO,0,4091
2016-07-16,22,WIND,0,135
2016-07-16,22,SOLAR,0,0
2016-07-16,22,BIOFUEL,0,0
2016-07-16,23,NUCLEAR,0,11027
2016-07-16,23,GAS,-1,743
2016-07-16,23,HYDRO,0,3269
2016-07-16,23,WIND,0,135
2016-07-16,23,SOLAR,0,0
2016-07-16,23,BIOFUEL,0,0
2016-07-16,24,NUCLEAR,0,11041
2016-07-16,24,GAS,-1,746
2016-07-16,24,HYDRO,0,2728
2016-07-16,24,WIND,0,119
2016-07-16,24,SOLAR,0,0
2016-07-16,24,BIOFUEL,0,0
2016-07-17,1,NUCLEAR,0,10492
2016-07-17,1,GAS,-1,751
2016-07-17,1,HYDRO,0,2753
2016-07-17,1,WIND,0,214
2016-07-17,1,SOLAR,0,0
2016-07-17,1,BIOFUEL,0,0
2016-07-17,2,NUCLEAR,0,10245
2016-07-17,2,GAS,-1,726
2016-07-17,2,HYDRO,0,2698
2016-07-17,2,WIND,0,256
2016-07-17,2,SOLAR,0,0
2016-07-17,2,BIOFUEL,0,0
2016-07-17,3,NUCLEAR,0,10015
2016-07-17,3,GAS,-1,733
2016-07-17,3,HYDRO,0,2729
2016-07-17,3,WIND,0,232
2016-07-17,3,SOLAR,0,0
2016-07-17,3,BIOFUEL,0,0
2016-07-17,4,NUCLEAR,0,9797
2016-07-17,4,GAS,-1,750
2016-07-17,4,HYDRO,0,2650
2016-07-17,4,WIND,0,327
2016-07-17,4,SOLAR,0,0
2016-07-17,4,BIOFUEL,0,0
2016-07-17,5,NUCLEAR,0,9643
2016-07-17,5,GAS,-1,746
2016-07-17,5,HYDRO,0,2692
2016-07-17,5,WIND,0,262
2016-07-17,5,SOLAR,0,1
2016-07-17,5,BIOFUEL,0,0
2016-07-17,6,NUCLEAR,0,9426
2016-07-17,6,GAS,-1,757
2016-07-17,6,HYDRO,0,2694
2016-07-17,6,WIND,0,263
2016-07-17,6,SOLAR,0,4
2016-07-17,6,BIOFUEL,0,0
2016-07-17,7,NUCLEAR,0,9421
2016-07-17,7,GAS,-1,749
2016-07-17,7,HYDRO,0,2875
2016-07-17,7,WIND,0,497
2016-07-17,7,SOLAR,0,35
2016-07-17,7,BIOFUEL,0,0
2016-07-17,8,NUCLEAR,0,9793
2016-07-17,8,GAS,-1,742
2016-07-17,8,HYDRO,0,3255
2016-07-17,8,WIND,0,367
2016-07-17,8,SOLAR,0,101
2016-07-17,8,BIOFUEL,0,4
2016-07-17,9,NUCLEAR,0,10448
2016-07-17,9,GAS,-1,741
2016-07-17,9,HYDRO,0,3439
2016-07-17,9,WIND,0,316
2016-07-17,9,SOLAR,0,168
2016-07-17,9,BIOFUEL,0,3
2016-07-17,10,NUCLEAR,0,10976
2016-07-17,10,GAS,-1,770
2016-07-17,10,HYDRO,0,3330
2016-07-17,10,WIND,0,472
2016-07-17,10,SOLAR,0,210
2016-07-17,10,BIOFUEL,0,0
2016-07-17,11,NUCLEAR,0,11152
2016-07-17,11,GAS,-1,814
2016-07-17,11,HYDRO,0,3454
2016-07-17,11,WIND,0,705
2016-07-17,11,SOLAR,0,217
2016-07-17,11,BIOFUEL,0,2
2016-07-17,12,NUCLEAR,0,11156
2016-07-17,12,GAS,-1,881
2016-07-17,12,HYDRO,0,3539
2016-07-17,12,WIND,0,1084
2016-07-17,12,SOLAR,0,212
2016-07-17,12,BIOFUEL,0,1
2016-07-17,13,NUCLEAR,0,11151
2016-07-17,13,GAS,-1,1000
2016-07-17,13,HYDRO,0,3486
2016-07-17,13,WIND,0,1148
2016-07-17,13,SOLAR,0,188
2016-07-17,13,BIOFUEL,0,1
2016-07-17,14,NUCLEAR,0,11142
2016-07-17,14,GAS,-1,1148
2016-07-17,14,HYDRO,0,3306
2016-07-17,14,WIND,0,1267
2016-07-17,14,SOLAR,0,204
2016-07-17,14,BIOFUEL,0,0
2016-07-17,15,NUCLEAR,0,11127
2016-07-17,15,GAS,-1,1194
2016-07-17,15,HYDRO,0,3428
2016-07-17,15,WIND,0,1649
2016-07-17,15,SOLAR,0,193
2016-07-17,15,BIOFUEL,0,0
2016-07-17,16,NUCLEAR,0,11153
2016-07-17,16,GAS,-1,1303
2016-07-17,16,HYDRO,0,3880
2016-07-17,16,WIND,0,1631
2016-07-17,16,SOLAR,0,151
2016-07-17,16,BIOFUEL,0,1
2016-07-17,17,NUCLEAR,0,11206
2016-07-17,17,GAS,-1,1308
2016-07-17,17,HYDRO,0,3891
2016-07-17,17,WIND,0,2082
2016-07-17,17,SOLAR,0,79
2016-07-17,17,BIOFUEL,0,0
2016-07-17,18,NUCLEAR,0,11224
2016-07-17,18,GAS,-1,1308
2016-07-17,18,HYDRO,0,4076
2016-07-17,18,WIND,0,2026
2016-07-17,18,SOLAR,0,50
2016-07-17,18,BIOFUEL,0,2
2016-07-17,19,NUCLEAR,0,11220
2016-07-17,19,GAS,-1,1314
2016-07-17,19,HYDRO,0,4124
2016-07-17,19,WIND,0,1618
2016-07-17,19,SOLAR,0,14
2016-07-17,19,BIOFUEL,0,1
2016-07-17,20,NUCLEAR,0,11218
2016-07-17,20,GAS,-1,1317
2016-07-17,20,HYDRO,0,4040
2016-07-17,20,WIND,0,1625
2016-07-17,20,SOLAR,0,3
2016-07-17,20,BIOFUEL,0,2
2016-07-17,21,NUCLEAR,0,11211
2016-07-17,21,GAS,-1,1315
2016-07-17,21,HYDRO,0,3550
2016-07-17,21,WIND,0,2306
2016-07-17,21,SOLAR,0,0
2016-07-17,21,BIOFUEL,0,0
2016-07-17,22,NUCLEAR,0,11204
2016-07-17,22,GAS,-1,988
2016-07-17,22,HYDRO,0,3254
2016-07-17,22,WIND,0,2526
2016-07-17,22,SOLAR,0,0
2016-07-17,22,BIOFUEL,0,0
2016-07-17,23,NUCLEAR,0,11195
2016-07-17,23,GAS,-1,756
2016-07-17,23,HYDRO,0,2871
2016-07-17,23,WIND,0,2146
2016-07-17,23,SOLAR,0,0
2016-07-17,23,BIOFUEL,0,1
2016-07-17,24,NUCLEAR,0,11177
2016-07-17,24,GAS,-1,726
2016-07-17,24,HYDRO,0,2953
2016-07-17,24,WIND,0,1164
2016-07-17,24,SOLAR,0,0
2016-07-17,24,BIOFUEL,0,17
2016-07-18,1,NUCLEAR,0,11175
2016-07-18,1,GAS,-1,726
2016-07-18,1,HYDRO,0,2820
2016-07-18,1,WIND,0,765
2016-07-18,1,SOLAR,0,0
2016-07-18,1,BIOFUEL,0,19
2016-07-18,2,NUCLEAR,0,11179
2016-07-18,2,GAS,-1,727
2016-07-18,2,HYDRO,0,2810
2016-07-18,2,WIND,0,594
2016-07-18,2,SOLAR,0,0
2016-07-18,2,BIOFUEL,0,20
2016-07-18,3,NUCLEAR,0,11191
2016-07-18,3,GAS,-1,728
2016-07-18,3,HYDRO,0,2774
2016-07-18,3,WIND,0,538
2016-07-18,3,SOLAR,0,0
2016-07-18,3,BIOFUEL,0,20
2016-07-18,4,NUCLEAR,0,11213
2016-07-18,4,GAS,-1,728
2016-07-18,4,HYDRO,0,2751
2016-07-18,4,WIND,0,710
2016-07-18,4,SOLAR,0,0
2016-07-18,4,BIOFUEL,0,20
2016-07-18,5,NUCLEAR,0,11228
2016-07-18,5,GAS,-1,729
2016-07-18,5,HYDRO,0,2813
2016-07-18,5,WIND,0,1065
2016-07-18,5,SOLAR,0,3
2016-07-18,5,BIOFUEL,0,20
2016-07-18,6,NUCLEAR,0,11232
2016-07-18,6,GAS,-1,810
2016-07-18,6,HYDRO,0,2814
2016-07-18,6,WIND,0,1893
2016-07-18,6,SOLAR,0,4
2016-07-18,6,BIOFUEL,0,26
2016-07-18,7,NUCLEAR,0,11230
2016-07-18,7,GAS,-1,895
2016-07-18,7,HYDRO,0,3380
2016-07-18,7,WIND,0,2182
2016-07-18,7,SOLAR,0,20
2016-07-18,7,BIOFUEL,0,35
2016-07-18,8,NUCLEAR,0,11220
2016-07-18,8,GAS,-2,1036
2016-07-18,8,HYDRO,0,4124
2016-07-18,8,WIND,0,1998
2016-07-18,8,SOLAR,0,48
2016-07-18,8,BIOFUEL,0,34
2016-07-18,9,NUCLEAR,0,11208
2016-07-18,9,GAS,-2,1453
2016-07-18,9,HYDRO,0,4632
2016-07-18,9,WIND,0,1784
2016-07-18,9,SOLAR,0,73
2016-07-18,9,BIOFUEL,0,34
2016-07-18,10,NUCLEAR,0,11181
2016-07-18,10,GAS,-1,1794
2016-07-18,10,HYDRO,0,4592
2016-07-18,10,WIND,0,1551
2016-07-18,10,SOLAR,0,123
2016-07-18,10,BIOFUEL,0,34
2016-07-18,11,NUCLEAR,0,11181
2016-07-18,11,GAS,-1,2111
2016-07-18,11,HYDRO,0,4325
2016-07-18,11,WIND,0,1608
