Day,Hour,Fuel,OutputQuality,Output
2019-08-17,7,WIND,0,1026
2019-08-17,7,SOLAR,0,12
2019-08-17,7,BIOFUEL,0,0
2019-08-17,8,NUCLEAR,0,11053
2019-08-17,8,GAS,0,431
2019-08-17,8,HYDRO,0,3334
2019-08-17,8,WIND,0,862
2019-08-17,8,SOLAR,0,51
2019-08-17,8,BIOFUEL,0,0
2019-08-17,9,NUCLEAR,0,11035
2019-08-17,9,GAS,0,682
2019-08-17,9,HYDRO,0,3257
2019-08-17,9,WIND,0,829
2019-08-17,9,SOLAR,0,112
2019-08-17,9,BIOFUEL,0,0
2019-08-17,10,NUCLEAR,0,11024
2019-08-17,10,GAS,0,1064
2019-08-17,10,HYDRO,0,3492
2019-08-17,10,WIND,0,785
2019-08-17,10,SOLAR,0,190
2019-08-17,10,BIOFUEL,0,0
2019-08-17,11,NUCLEAR,0,11012
2019-08-17,11,GAS,0,1391
2019-08-17,11,HYDRO,0,3834
2019-08-17,11,WIND,0,708
2019-08-17,11,SOLAR,0,172
2019-08-17,11,BIOFUEL,0,0
2019-08-17,12,NUCLEAR,0,10991
2019-08-17,12,GAS,0,1748
2019-08-17,12,HYDRO,0,3739
2019-08-17,12,WIND,0,976
2019-08-17,12,SOLAR,0,231
2019-08-17,12,BIOFUEL,0,0
2019-08-17,13,NUCLEAR,0,10977
2019-08-17,13,GAS,0,1845
2019-08-17,13,HYDRO,0,3721
2019-08-17,13,WIND,0,1156
2019-08-17,13,SOLAR,0,267
2019-08-17,13,BIOFUEL,0,0
2019-08-17,14,NUCLEAR,0,10956
2019-08-17,14,GAS,0,2204
2019-08-17,14,HYDRO,0,3813
2019-08-17,14,WIND,0,1224
2019-08-17,14,SOLAR,0,281
2019-08-17,14,BIOFUEL,0,0
2019-08-17,15,NUCLEAR,0,10961
2019-08-17,15,GAS,0,2333
2019-08-17,15,HYDRO,0,4060
2019-08-17,15,WIND,0,1052
2019-08-17,15,SOLAR,0,277
2019-08-17,15,BIOFUEL,0,0
2019-08-17,16,NUCLEAR,0,10968
2019-08-17,16,GAS,0,2479
2019-08-17,16,HYDRO,0,4210
2019-08-17,16,WIND,0,849
2019-08-17,16,SOLAR,0,252
2019-08-17,16,BIOFUEL,0,0
2019-08-17,17,NUCLEAR,0,10961
2019-08-17,17,GAS,0,2919
2019-08-17,17,HYDRO,0,4338
2019-08-17,17,WIND,0,672
2019-08-17,17,SOLAR,0,170
2019-08-17,17,BIOFUEL,0,0
2019-08-17,18,NUCLEAR,0,10956
2019-08-17,18,GAS,0,3258
2019-08-17,18,HYDRO,0,4408
2019-08-17,18,WIND,0,432
2019-08-17,18,SOLAR,0,93
2019-08-17,18,BIOFUEL,0,0
2019-08-17,19,NUCLEAR,0,10951
2019-08-17,19,GAS,0,3242
2019-08-17,19,HYDRO,0,4290
2019-08-17,19,WIND,0,331
2019-08-17,19,SOLAR,0,22
2019-08-17,19,BIOFUEL,0,0
2019-08-17,20,NUCLEAR,0,10950
2019-08-17,20,GAS,0,2600
2019-08-17,20,HYDRO,0,4414
2019-08-17,20,WIND,0,359
2019-08-17,20,SOLAR,0,0
2019-08-17,20,BIOFUEL,0,0
2019-08-17,21,NUCLEAR,0,10958
2019-08-17,21,GAS,0,2332
2019-08-17,21,HYDRO,0,4175
2019-08-17,21,WIND,0,393
2019-08-17,21,SOLAR,0,0
2019-08-17,21,BIOFUEL,0,0
2019-08-17,22,NUCLEAR,0,10961
2019-08-17,22,GAS,0,1086
2019-08-17,22,HYDRO,0,4031
2019-08-17,22,WIND,0,429
2019-08-17,22,SOLAR,0,0
2019-08-17,22,BIOFUEL,0,0
2019-08-17,23,NUCLEAR,0,10962
2019-08-17,23,GAS,0,473
2019-08-17,23,HYDRO,0,3553
2019-08-17,23,WIND,0,439
2019-08-17,23,SOLAR,0,0
2019-08-17,23,BIOFUEL,0,0
2019-08-17,24,NUCLEAR,0,10956
2019-08-17,24,GAS,0,229
2019-08-17,24,HYDRO,0,2925
2019-08-17,24,WIND,0,414
2019-08-17,24,SOLAR,0,0
2019-08-17,24,BIOFUEL,0,0
2019-08-18,1,NUCLEAR,0,10959
2019-08-18,1,GAS,0,188
2019-08-18,1,HYDRO,0,2754
2019-08-18,1,WIND,0,403
2019-08-18,1,SOLAR,0,0
2019-08-18,1,BIOFUEL,0,0
2019-08-18,2,NUCLEAR,0,10944
2019-08-18,2,GAS,0,194
2019-08-18,2,HYDRO,0,2624
2019-08-18,2,WIND,0,252
2019-08-18,2,SOLAR,0,0
2019-08-18,2,BIOFUEL,-1,0
2019-08-18,3,NUCLEAR,0,10937
2019-08-18,3,GAS,0,209
2019-08-18,3,HYDRO,0,2709
2019-08-18,3,WIND,0,245
2019-08-18,3,SOLAR,0,0
2019-08-18,3,BIOFUEL,-1,0
2019-08-18,4,NUCLEAR,0,10928
2019-08-18,4,GAS,0,214
2019-08-18,4,HYDRO,0,2951
2019-08-18,4,WIND,0,323
2019-08-18,4,SOLAR,0,0
2019-08-18,4,BIOFUEL,-1,0
2019-08-18,5,NUCLEAR,0,10928
2019-08-18,5,GAS,0,288
2019-08-18,5,HYDRO,0,2923
2019-08-18,5,WIND,0,337
2019-08-18,5,SOLAR,0,1
2019-08-18,5,BIOFUEL,-1,0
2019-08-18,6,NUCLEAR,0,10933
2019-08-18,6,GAS,0,533
2019-08-18,6,HYDRO,0,2892
2019-08-18,6,WIND,0,474
2019-08-18,6,SOLAR,0,1
2019-08-18,6,BIOFUEL,-1,0
2019-08-18,7,NUCLEAR,0,10936
2019-08-18,7,GAS,0,787
2019-08-18,7,HYDRO,0,2927
2019-08-18,7,WIND,0,478
2019-08-18,7,SOLAR,0,16
2019-08-18,7,BIOFUEL,0,37
2019-08-18,8,NUCLEAR,0,10914
2019-08-18,8,GAS,0,926
2019-08-18,8,HYDRO,0,3162
2019-08-18,8,WIND,0,264
2019-08-18,8,SOLAR,0,83
2019-08-18,8,BIOFUEL,0,52
2019-08-18,9,NUCLEAR,0,10919
2019-08-18,9,GAS,0,1179
2019-08-18,9,HYDRO,0,3391
2019-08-18,9,WIND,0,549
2019-08-18,9,SOLAR,0,157
2019-08-18,9,BIOFUEL,0,55
2019-08-18,10,NUCLEAR,0,10925
2019-08-18,10,GAS,0,1493
2019-08-18,10,HYDRO,0,3356
2019-08-18,10,WIND,0,588
2019-08-18,10,SOLAR,0,229
2019-08-18,10,BIOFUEL,0,53
2019-08-18,11,NUCLEAR,0,10932
2019-08-18,11,GAS,0,1746
2019-08-18,11,HYDRO,0,3320
2019-08-18,11,WIND,0,937
2019-08-18,11,SOLAR,0,253
2019-08-18,11,BIOFUEL,0,51
2019-08-18,12,NUCLEAR,0,10926
2019-08-18,12,GAS,0,1982
2019-08-18,12,HYDRO,0,3268
2019-08-18,12,WIND,0,902
2019-08-18,12,SOLAR,0,356
2019-08-18,12,BIOFUEL,0,52
2019-08-18,13,NUCLEAR,0,10928
2019-08-18,13,GAS,0,1859
2019-08-18,13,HYDRO,0,3287
2019-08-18,13,WIND,0,1407
2019-08-18,13,SOLAR,0,306
2019-08-18,13,BIOFUEL,0,56
2019-08-18,14,NUCLEAR,0,10922
2019-08-18,14,GAS,0,1817
2019-08-18,14,HYDRO,0,3635
2019-08-18,14,WIND,0,2038
2019-08-18,14,SOLAR,0,293
2019-08-18,14,BIOFUEL,0,57
2019-08-18,15,NUCLEAR,0,10881
2019-08-18,15,GAS,0,1815
2019-08-18,15,HYDRO,0,3991
2019-08-18,15,WIND,0,1801
2019-08-18,15,SOLAR,0,304
2019-08-18,15,BIOFUEL,0,53
2019-08-18,16,NUCLEAR,0,10893
2019-08-18,16,GAS,0,1895
2019-08-18,16,HYDRO,0,4332
2019-08-18,16,WIND,0,1770
2019-08-18,16,SOLAR,0,245
2019-08-18,16,BIOFUEL,0,54
2019-08-18,17,NUCLEAR,0,10901
2019-08-18,17,GAS,0,1951
2019-08-18,17,HYDRO,0,4179
2019-08-18,17,WIND,0,1486
2019-08-18,17,SOLAR,0,128
2019-08-18,17,BIOFUEL,0,55
2019-08-18,18,NUCLEAR,0,10898
2019-08-18,18,GAS,0,2100
2019-08-18,18,HYDRO,0,4326
2019-08-18,18,WIND,0,1132
2019-08-18,18,SOLAR,0,72
2019-08-18,18,BIOFUEL,0,59
2019-08-18,19,NUCLEAR,0,10891
2019-08-18,19,GAS,0,2032
2019-08-18,19,HYDRO,0,3732
2019-08-18,19,WIND,0,1051
2019-08-18,19,SOLAR,0,18
2019-08-18,19,BIOFUEL,0,56
2019-08-18,20,NUCLEAR,0,10883
2019-08-18,20,GAS,0,2011
2019-08-18,20,HYDRO,0,3822
2019-08-18,20,WIND,0,1493
2019-08-18,20,SOLAR,0,0
2019-08-18,20,BIOFUEL,0,56
2019-08-18,21,NUCLEAR,0,10884
2019-08-18,21,GAS,0,2000
2019-08-18,21,HYDRO,0,3789
2019-08-18,21,WIND,0,1732
2019-08-18,21,SOLAR,0,0
2019-08-18,21,BIOFUEL,0,55
2019-08-18,22,NUCLEAR,0,10892
2019-08-18,22,GAS,0,1246
2019-08-18,22,HYDRO,0,3600
2019-08-18,22,WIND,0,1154
2019-08-18,22,SOLAR,0,0
2019-08-18,22,BIOFUEL,0,15
2019-08-18,23,NUCLEAR,0,10889
2019-08-18,23,GAS,0,517
2019-08-18,23,HYDRO,0,3120
2019-08-18,23,WIND,-1,1968
2019-08-18,23,SOLAR,0,0
2019-08-18,23,BIOFUEL,0,0
2019-08-18,24,NUCLEAR,0,10897
2019-08-18,24,GAS,0,224
2019-08-18,24,HYDRO,0,2900
2019-08-18,24,WIND,-1,2092
2019-08-18,24,SOLAR,0,0
2019-08-18,24,BIOFUEL,0,0
2019-08-19,1,NUCLEAR,0,10902
2019-08-19,1,GAS,0,203
2019-08-19,1,HYDRO,0,2706
2019-08-19,1,WIND,-1,1953
2019-08-19,1,SOLAR,0,0
2019-08-19,1,BIOFUEL,0,0
2019-08-19,2,NUCLEAR,0,10908
2019-08-19,2,GAS,0,212
2019-08-19,2,HYDRO,0,2574
2019-08-19,2,WIND,-1,1945
2019-08-19,2,SOLAR,0,0
2019-08-19,2,BIOFUEL,0,0
2019-08-19,3,NUCLEAR,0,10903
2019-08-19,3,GAS,0,257
2019-08-19,3,HYDRO,0,2535
2019-08-19,3,WIND,-1,1468
2019-08-19,3,SOLAR,0,0
2019-08-19,3,BIOFUEL,0,0
2019-08-19,4,NUCLEAR,0,10898
2019-08-19,4,GAS,0,485
2019-08-19,4,HYDRO,0,2599
2019-08-19,4,WIND,-1,1326
2019-08-19,4,SOLAR,0,0
2019-08-19,4,BIOFUEL,0,12
2019-08-19,5,NUCLEAR,0,10901
2019-08-19,5,GAS,0,1043
2019-08-19,5,HYDRO,0,2587
2019-08-19,5,WIND,-1,860
2019-08-19,5,SOLAR,0,0
2019-08-19,5,BIOFUEL,0,15
2019-08-19,6,NUCLEAR,0,10897
2019-08-19,6,GAS,0,1526
2019-08-19,6,HYDRO,0,2600
2019-08-19,6,WIND,-1,579
2019-08-19,6,SOLAR,0,1
2019-08-19,6,BIOFUEL,0,19
2019-08-19,7,NUCLEAR,0,10897
2019-08-19,7,GAS,0,1994
2019-08-19,7,HYDRO,0,3274
2019-08-19,7,WIND,-1,591
2019-08-19,7,SOLAR,0,14
2019-08-19,7,BIOFUEL,0,26
2019-08-19,8,NUCLEAR,0,10892
2019-08-19,8,GAS,0,2244
2019-08-19,8,HYDRO,0,3487
2019-08-19,8,WIND,-1,493
2019-08-19,8,SOLAR,0,85
2019-08-19,8,BIOFUEL,0,26
2019-08-19,9,NUCLEAR,0,10888
2019-08-19,9,GAS,0,2688
2019-08-19,9,HYDRO,0,3731
2019-08-19,9,WIND,-1,360
2019-08-19,9,SOLAR,0,193
2019-08-19,9,BIOFUEL,0,26
2019-08-19,10,NUCLEAR,0,10902
2019-08-19,10,GAS,0,3211
2019-08-19,10,HYDRO,0,3736
2019-08-19,10,WIND,-1,225
2019-08-19,10,SOLAR,0,277
2019-08-19,10,BIOFUEL,0,27
2019-08-19,11,NUCLEAR,0,10933
2019-08-19,11,GAS,0,3580
2019-08-19,11,HYDRO,0,3843
2019-08-19,11,WIND,-1,244
2019-08-19,11,SOLAR,0,333
2019-08-19,11,BIOFUEL,0,27
2019-08-19,12,NUCLEAR,0,10933
2019-08-19,12,GAS,0,3788
2019-08-19,12,HYDRO,0,3870
2019-08-19,12,WIND,-1,319
2019-08-19,12,SOLAR,0,346
2019-08-19,12,BIOFUEL,0,26
2019-08-19,13,NUCLEAR,0,10931
2019-08-19,13,GAS,0,3733
2019-08-19,13,HYDRO,0,4097
2019-08-19,13,WIND,-1,465
2019-08-19,13,SOLAR,0,351
2019-08-19,13,BIOFUEL,0,27
2019-08-19,14,NUCLEAR,0,10919
2019-08-19,14,GAS,0,3719
2019-08-19,14,HYDRO,0,4201
2019-08-19,14,WIND,-1,580
2019-08-19,14,SOLAR,0,355
2019-08-19,14,BIOFUEL,0,27
2019-08-19,15,NUCLEAR,0,10918
2019-08-19,15,GAS,0,4072
2019-08-19,15,HYDRO,0,4165
2019-08-19,15,WIND,-1,717
2019-08-19,15,SOLAR,0,356
2019-08-19,15,BIOFUEL,0,27
2019-08-19,16,NUCLEAR,0,10931
2019-08-19,16,GAS,0,4192
2019-08-19,16,HYDRO,0,4197
2019-08-19,16,WIND,-1,761
2019-08-19,16,SOLAR,0,313
2019-08-19,16,BIOFUEL,0,26
2019-08-19,17,NUCLEAR,0,10940
2019-08-19,17,GAS,0,4489
2019-08-19,17,HYDRO,0,4402
2019-08-19,17,WIND,-1,694
2019-08-19,17,SOLAR,0,216
2019-08-19,17,BIOFUEL,0,27
2019-08-19,18,NUCLEAR,0,10939
2019-08-19,18,GAS,0,4433
2019-08-19,18,HYDRO,0,4444
2019-08-19,18,WIND,-1,536
2019-08-19,18,SOLAR,0,91
2019-08-19,18,BIOFUEL,0,26
2019-08-19,19,NUCLEAR,0,10940
2019-08-19,19,GAS,0,4371
2019-08-19,19,HYDRO,0,4424
2019-08-19,19,WIND,-1,336
2019-08-19,19,SOLAR,0,18
2019-08-19,19,BIOFUEL,0,27
2019-08-19,20,NUCLEAR,0,10929
2019-08-19,20,GAS,0,4180
2019-08-19,20,HYDRO,0,4375
2019-08-19,20,WIND,-1,254
2019-08-19,20,SOLAR,0,2
2019-08-19,20,BIOFUEL,0,27
2019-08-19,21,NUCLEAR,0,10936
2019-08-19,21,GAS,0,3633
2019-08-19,21,HYDRO,0,4377
2019-08-19,21,WIND,-1,226
2019-08-19,21,SOLAR,0,0
2019-08-19,21,BIOFUEL,0,27
2019-08-19,22,NUCLEAR,0,10946
2019-08-19,22,GAS,0,2724
2019-08-19,22,HYDRO,0,3977
2019-08-19,22,WIND,-1,206
2019-08-19,22,SOLAR,0,0
2019-08-19,22,BIOFUEL,0,27
2019-08-19,23,NUCLEAR,0,10967
2019-08-19,23,GAS,0,1553
2019-08-19,23,HYDRO,0,3127
2019-08-19,23,WIND,-1,225
2019-08-19,23,SOLAR,0,0
2019-08-19,23,BIOFUEL,0,19
2019-08-19,24,NUCLEAR,0,11023
2019-08-19,24,GAS,0,918
2019-08-19,24,HYDRO,0,2687
2019-08-19,24,WIND,-1,253
2019-08-19,24,SOLAR,0,0
2019-08-19,24,BIOFUEL,0,14
2019-08-20,1,NUCLEAR,0,11042
2019-08-20,1,GAS,0,865
2019-08-20,1,HYDRO,0,2610
2019-08-20,1,WIND,-1,246
2019-08-20,1,SOLAR,0,0
2019-08-20,1,BIOFUEL,0,12
2019-08-20,2,NUCLEAR,0,11042
2019-08-20,2,GAS,0,866
2019-08-20,2,HYDRO,0,2694
2019-08-20,2,WIND,-1,421
2019-08-20,2,SOLAR,0,0
2019-08-20,2,BIOFUEL,0,12
2019-08-20,3,NUCLEAR,0,11047
2019-08-20,3,GAS,0,874
2019-08-20,3,HYDRO,0,2740
2019-08-20,3,WIND,-1,261
2019-08-20,3,SOLAR,0,0
2019-08-20,3,BIOFUEL,0,12
2019-08-20,4,NUCLEAR,0,11056
2019-08-20,4,GAS,0,953
2019-08-20,4,HYDRO,0,2654
2019-08-20,4,WIND,-1,221
2019-08-20,4,SOLAR,0,0
2019-08-20,4,BIOFUEL,0,14
2019-08-20,5,NUCLEAR,0,11049
2019-08-20,5,GAS,0,1176
2019-08-20,5,HYDRO,0,2797
2019-08-20,5,WIND,-1,222
2019-08-20,5,SOLAR,0,0
2019-08-20,5,BIOFUEL,0,19
2019-08-20,6,NUCLEAR,0,11053
2019-08-20,6,GAS,0,1419
2019-08-20,6,HYDRO,0,2996
2019-08-20,6,WIND,-1,417
2019-08-20,6,SOLAR,0,1
2019-08-20,6,BIOFUEL,0,43
2019-08-20,7,NUCLEAR,0,11045
2019-08-20,7,GAS,0,1587
2019-08-20,7,HYDRO,0,3523
2019-08-20,7,WIND,-1,375
2019-08-20,7,SOLAR,0,35
2019-08-20,7,BIOFUEL,0,50
2019-08-20,8,NUCLEAR,0,11034
2019-08-20,8,GAS,0,1655
2019-08-20,8,HYDRO,0,3587
2019-08-20,8,WIND,-1,287
2019-08-20,8,SOLAR,0,139
2019-08-20,8,BIOFUEL,0,28
2019-08-20,9,NUCLEAR,0,11024
2019-08-20,9,GAS,0,1938
2019-08-20,9,HYDRO,0,3704
2019-08-20,9,WIND,0,200
2019-08-20,9,SOLAR,0,254
2019-08-20,9,BIOFUEL,0,32
2019-08-20,10,NUCLEAR,0,11012
2019-08-20,10,GAS,0,2243
2019-08-20,10,HYDRO,0,3682
2019-08-20,10,WIND,0,363
2019-08-20,10,SOLAR,0,339
2019-08-20,10,BIOFUEL,0,29
2019-08-20,11,NUCLEAR,0,11010
2019-08-20,11,GAS,0,2406
2019-08-20,11,HYDRO,0,3727
2019-08-20,11,WIND,0,499
2019-08-20,11,SOLAR,0,366
2019-08-20,11,BIOFUEL,0,28
2019-08-20,12,NUCLEAR,0,11007
2019-08-20,12,GAS,0,2759
2019-08-20,12,HYDRO,0,3834
2019-08-20,12,WIND,0,500
2019-08-20,12,SOLAR,0,363
2019-08-20,12,BIOFUEL,0,58
2019-08-20,13,NUCLEAR,0,10995
2019-08-20,13,GAS,0,3336
2019-08-20,13,HYDRO,0,4106
2019-08-20,13,WIND,0,522
2019-08-20,13,SOLAR,0,370
2019-08-20,13,BIOFUEL,0,105
2019-08-20,14,NUCLEAR,0,10977
2019-08-20,14,GAS,0,3628
2019-08-20,14,HYDRO,0,4131
2019-08-20,14,WIND,0,654
2019-08-20,14,SOLAR,0,346
2019-08-20,14,BIOFUEL,0,172
2019-08-20,15,NUCLEAR,0,10977
2019-08-20,15,GAS,0,3971
2019-08-20,15,HYDRO,0,4203
2019-08-20,15,WIND,0,672
2019-08-20,15,SOLAR,0,311
2019-08-20,15,BIOFUEL,0,211
2019-08-20,16,NUCLEAR,0,10965
2019-08-20,16,GAS,0,4340
2019-08-20,16,HYDRO,0,4341
2019-08-20,16,WIND,0,703
2019-08-20,16,SOLAR,0,253
2019-08-20,16,BIOFUEL,0,215
2019-08-20,17,NUCLEAR,0,10964
2019-08-20,17,GAS,0,4670
2019-08-20,17,HYDRO,0,4469
2019-08-20,17,WIND,0,519
2019-08-20,17,SOLAR,0,144
2019-08-20,17,BIOFUEL,0,215
2019-08-20,18,NUCLEAR,0,10956
2019-08-20,18,GAS,0,4255
2019-08-20,18,HYDRO,0,4379
2019-08-20,18,WIND,0,493
2019-08-20,18,SOLAR,0,65
2019-08-20,18,BIOFUEL,0,207
2019-08-20,19,NUCLEAR,0,10959
2019-08-20,19,GAS,0,3924
2019-08-20,19,HYDRO,0,4374
2019-08-20,19,WIND,0,530
2019-08-20,19,SOLAR,0,13
2019-08-20,19,BIOFUEL,0,198
2019-08-20,20,NUCLEAR,0,10950
2019-08-20,20,GAS,0,3489
2019-08-20,20,HYDRO,0,4442
2019-08-20,20,WIND,0,817
2019-08-20,20,SOLAR,0,1
2019-08-20,20,BIOFUEL,0,204
2019-08-20,21,NUCLEAR,0,10951
2019-08-20,21,GAS,0,3696
2019-08-20,21,HYDRO,0,4411
2019-08-20,21,WIND,0,619
2019-08-20,21,SOLAR,0,0
2019-08-20,21,BIOFUEL,0,151
2019-08-20,22,NUCLEAR,0,10951
2019-08-20,22,GAS,0,2934
2019-08-20,22,HYDRO,0,3861
2019-08-20,22,WIND,0,807
2019-08-20,22,SOLAR,0,0
2019-08-20,22,BIOFUEL,0,44
2019-08-20,23,NUCLEAR,0,10963
2019-08-20,23,GAS,0,2191
2019-08-20,23,HYDRO,0,3404
2019-08-20,23,WIND,0,541
2019-08-20,23,SOLAR,0,0
2019-08-20,23,BIOFUEL,0,18
2019-08-20,24,NUCLEAR,0,10972
2019-08-20,24,GAS,0,1316
2019-08-20,24,HYDRO,0,3037
2019-08-20,24,WIND,0,540
2019-08-20,24,SOLAR,0,0
2019-08-20,24,BIOFUEL,0,13
2019-08-21,1,NUCLEAR,0,10995
2019-08-21,1,GAS,0,1242
2019-08-21,1,HYDRO,0,2619
2019-08-21,1,WIND,0,391
2019-08-21,1,SOLAR,0,0
2019-08-21,1,BIOFUEL,0,12
2019-08-21,2,NUCLEAR,0,10994
2019-08-21,2,GAS,0,1248
2019-08-21,2,HYDRO,0,2596
2019-08-21,2,WIND,0,413
2019-08-21,2,SOLAR,0,0
2019-08-21,2,BIOFUEL,0,12
2019-08-21,3,NUCLEAR,0,10994
2019-08-21,3,GAS,0,1251
2019-08-21,3,HYDRO,0,2576
2019-08-21,3,WIND,0,433
2019-08-21,3,SOLAR,0,0
2019-08-21,3,BIOFUEL,0,11
2019-08-21,4,NUCLEAR,0,10989
2019-08-21,4,GAS,0,1334
2019-08-21,4,HYDRO,0,2612
2019-08-21,4,WIND,0,226
2019-08-21,4,SOLAR,0,0
2019-08-21,4,BIOFUEL,0,13
2019-08-21,5,NUCLEAR,0,10985
2019-08-21,5,GAS,0,1567
2019-08-21,5,HYDRO,0,3067
2019-08-21,5,WIND,0,438
2019-08-21,5,SOLAR,0,0
2019-08-21,5,BIOFUEL,0,22
2019-08-21,6,NUCLEAR,0,10978
2019-08-21,6,GAS,0,1918
2019-08-21,6,HYDRO,0,3087
2019-08-21,6,WIND,0,374
2019-08-21,6,SOLAR,0,0
2019-08-21,6,BIOFUEL,0,46
2019-08-21,7,NUCLEAR,0,10971
2019-08-21,7,GAS,0,2199
2019-08-21,7,HYDRO,0,3274
2019-08-21,7,WIND,0,256
2019-08-21,7,SOLAR,0,9
2019-08-21,7,BIOFUEL,0,95
2019-08-21,8,NUCLEAR,0,10966
2019-08-21,8,GAS,0,2810
2019-08-21,8,HYDRO,0,3647
2019-08-21,8,WIND,0,205
2019-08-21,8,SOLAR,0,55
2019-08-21,8,BIOFUEL,0,179
2019-08-21,9,NUCLEAR,0,10969
2019-08-21,9,GAS,0,3700
2019-08-21,9,HYDRO,0,3588
2019-08-21,9,WIND,0,156
2019-08-21,9,SOLAR,0,111
2019-08-21,9,BIOFUEL,0,205
2019-08-21,10,NUCLEAR,0,10956
2019-08-21,10,GAS,0,4085
2019-08-21,10,HYDRO,0,3654
2019-08-21,10,WIND,0,156
2019-08-21,10,SOLAR,0,222
2019-08-21,10,BIOFUEL,0,205
2019-08-21,11,NUCLEAR,0,10948
2019-08-21,11,GAS,0,4270
2019-08-21,11,HYDRO,0,3620
2019-08-21,11,WIND,0,286
2019-08-21,11,SOLAR,0,281
2019-08-21,11,BIOFUEL,0,205
2019-08-21,12,NUCLEAR,0,10948
2019-08-21,12,GAS,0,4160
2019-08-21,12,HYDRO,0,3774
2019-08-21,12,WIND,0,367
2019-08-21,12,SOLAR,0,341
2019-08-21,12,BIOFUEL,0,205
2019-08-21,13,NUCLEAR,0,10960
2019-08-21,13,GAS,0,4416
2019-08-21,13,HYDRO,0,3821
2019-08-21,13,WIND,0,495
2019-08-21,13,SOLAR,0,325
2019-08-21,13,BIOFUEL,0,204
2019-08-21,14,NUCLEAR,0,10968
2019-08-21,14,GAS,0,4223
2019-08-21,14,HYDRO,0,3722
2019-08-21,14,WIND,0,689
2019-08-21,14,SOLAR,0,349
2019-08-21,14,BIOFUEL,0,208
2019-08-21,15,NUCLEAR,0,10975
2019-08-21,15,GAS,-1,4263
2019-08-21,15,HYDRO,0,3831
2019-08-21,15,WIND,0,868
2019-08-21,15,SOLAR,0,328
2019-08-21,15,BIOFUEL,0,215
2019-08-21,16,NUCLEAR,0,10988
2019-08-21,16,GAS,-1,4388
2019-08-21,16,HYDRO,0,3817
2019-08-21,16,WIND,0,1101
2019-08-21,16,SOLAR,0,260
2019-08-21,16,BIOFUEL,0,218
2019-08-21,17,NUCLEAR,0,11023
2019-08-21,17,GAS,-1,4239
2019-08-21,17,HYDRO,0,4004
2019-08-21,17,WIND,0,1252
2019-08-21,17,SOLAR,0,142
2019-08-21,17,BIOFUEL,0,217
2019-08-21,18,NUCLEAR,0,11057
2019-08-21,18,GAS,-1,3799
2019-08-21,18,HYDRO,0,4124
2019-08-21,18,WIND,0,1223
2019-08-21,18,SOLAR,0,50
2019-08-21,18,BIOFUEL,0,219
2019-08-21,19,NUCLEAR,0,11057
2019-08-21,19,GAS,-1,3729
2019-08-21,19,HYDRO,0,3997
2019-08-21,19,WIND,0,1234
2019-08-21,19,SOLAR,0,11
2019-08-21,19,BIOFUEL,0,216
2019-08-21,20,NUCLEAR,0,11048
2019-08-21,20,GAS,-1,4084
2019-08-21,20,HYDRO,0,3996
2019-08-21,20,WIND,0,1046
2019-08-21,20,SOLAR,0,0
2019-08-21,20,BIOFUEL,0,207
2019-08-21,21,NUCLEAR,0,11036
2019-08-21,21,GAS,-1,3974
2019-08-21,21,HYDRO,0,3795
2019-08-21,21,WIND,0,1057
2019-08-21,21,SOLAR,0,0
2019-08-21,21,BIOFUEL,0,206
2019-08-21,22,NUCLEAR,0,11027
2019-08-21,22,GAS,-1,3003
2019-08-21,22,HYDRO,0,3312
2019-08-21,22,WIND,0,1252
2019-08-21,22,SOLAR,0,0
2019-08-21,22,BIOFUEL,0,207
2019-08-21,23,NUCLEAR,0,11035
2019-08-21,23,GAS,-1,1691
2019-08-21,23,HYDRO,0,2782
2019-08-21,23,WIND,0,1252
2019-08-21,23,SOLAR,0,0
2019-08-21,23,BIOFUEL,0,197
2019-08-21,24,NUCLEAR,0,11039
2019-08-21,24,GAS,-1,485
2019-08-21,24,HYDRO,0,2801
2019-08-21,24,WIND,0,1175
2019-08-21,24,SOLAR,0,0
2019-08-21,24,BIOFUEL,0,177
2019-08-22,1,NUCLEAR,0,11022
2019-08-22,1,GAS,-1,199
2019-08-22,1,HYDRO,0,2685
2019-08-22,1,WIND,0,1119
2019-08-22,1,SOLAR,0,0
2019-08-22,1,BIOFUEL,0,98
2019-08-22,2,NUCLEAR,0,11023
2019-08-22,2,GAS,-1,196
2019-08-22,2,HYDRO,0,2545
2019-08-22,2,WIND,0,597
2019-08-22,2,SOLAR,0,0
2019-08-22,2,BIOFUEL,0,24
2019-08-22,3,NUCLEAR,0,11053
2019-08-22,3,GAS,-1,198
2019-08-22,3,HYDRO,0,2633
2019-08-22,3,WIND,0,589
2019-08-22,3,SOLAR,0,0
2019-08-22,3,BIOFUEL,0,12
2019-08-22,4,NUCLEAR,0,11106
2019-08-22,4,GAS,-1,209
2019-08-22,4,HYDRO,0,2584
2019-08-22,4,WIND,0,411
2019-08-22,4,SOLAR,0,0
2019-08-22,4,BIOFUEL,0,13
2019-08-22,5,NUCLEAR,0,11126
2019-08-22,5,GAS,-1,316
2019-08-22,5,HYDRO,0,2674
2019-08-22,5,WIND,0,314
2019-08-22,5,SOLAR,0,1
2019-08-22,5,BIOFUEL,0,15
2019-08-22,6,NUCLEAR,0,11123
2019-08-22,6,GAS,-1,569
2019-08-22,6,HYDRO,0,2662
